[29-Mar-2018 05:04:25 UTC] PHP Notice:  Undefined variable: album_name in /home/ubuntu/workspace/Projects/TeamProject/get_prod.php on line 18
[29-Mar-2018 05:04:27 UTC] PHP Notice:  Undefined variable: url in /home/ubuntu/workspace/Projects/TeamProject/database.php on line 4
[29-Mar-2018 05:04:27 UTC] PHP Warning:  array_push() expects parameter 1 to be array, null given in /home/ubuntu/workspace/Projects/TeamProject/shopping_cart.php on line 11
[29-Mar-2018 05:05:28 UTC] PHP Notice:  Undefined variable: url in /home/ubuntu/workspace/Projects/TeamProject/database.php on line 4
[29-Mar-2018 05:05:28 UTC] PHP Notice:  Use of undefined constant inventory - assumed 'inventory' in /home/ubuntu/workspace/Projects/TeamProject/ourstore.php on line 28
[29-Mar-2018 05:05:28 UTC] PHP Notice:  Undefined variable: searchType in /home/ubuntu/workspace/Projects/TeamProject/ourstore.php on line 28
[29-Mar-2018 05:05:28 UTC] PHP Notice:  Use of undefined constant price - assumed 'price' in /home/ubuntu/workspace/Projects/TeamProject/ourstore.php on line 34
[29-Mar-2018 05:05:28 UTC] PHP Notice:  Undefined variable: searchType in /home/ubuntu/workspace/Projects/TeamProject/ourstore.php on line 34
[29-Mar-2018 05:05:28 UTC] PHP Notice:  Use of undefined constant quantity - assumed 'quantity' in /home/ubuntu/workspace/Projects/TeamProject/ourstore.php on line 39
[29-Mar-2018 05:05:28 UTC] PHP Notice:  Undefined variable: searchType in /home/ubuntu/workspace/Projects/TeamProject/ourstore.php on line 39
[29-Mar-2018 05:05:28 UTC] PHP Notice:  Use of undefined constant album - assumed 'album' in /home/ubuntu/workspace/Projects/TeamProject/ourstore.php on line 44
[29-Mar-2018 05:05:28 UTC] PHP Notice:  Undefined variable: searchType in /home/ubuntu/workspace/Projects/TeamProject/ourstore.php on line 44
[29-Mar-2018 05:05:28 UTC] PHP Notice:  Use of undefined constant asc - assumed 'asc' in /home/ubuntu/workspace/Projects/TeamProject/ourstore.php on line 58
[29-Mar-2018 05:05:28 UTC] PHP Notice:  Undefined variable: order in /home/ubuntu/workspace/Projects/TeamProject/ourstore.php on line 58
[29-Mar-2018 05:05:28 UTC] PHP Notice:  Use of undefined constant desc - assumed 'desc' in /home/ubuntu/workspace/Projects/TeamProject/ourstore.php on line 62
[29-Mar-2018 05:05:28 UTC] PHP Notice:  Undefined variable: order in /home/ubuntu/workspace/Projects/TeamProject/ourstore.php on line 62
[29-Mar-2018 05:05:32 UTC] PHP Notice:  Undefined variable: url in /home/ubuntu/workspace/Projects/TeamProject/database.php on line 4
[29-Mar-2018 05:05:32 UTC] PHP Notice:  Undefined variable: album_name in /home/ubuntu/workspace/Projects/TeamProject/get_prod.php on line 18
[29-Mar-2018 05:05:33 UTC] PHP Notice:  Undefined variable: url in /home/ubuntu/workspace/Projects/TeamProject/database.php on line 4
[29-Mar-2018 05:05:38 UTC] PHP Notice:  Undefined variable: url in /home/ubuntu/workspace/Projects/TeamProject/database.php on line 4
[29-Mar-2018 05:05:38 UTC] PHP Notice:  Use of undefined constant inventory - assumed 'inventory' in /home/ubuntu/workspace/Projects/TeamProject/ourstore.php on line 28
[29-Mar-2018 05:05:38 UTC] PHP Notice:  Undefined variable: searchType in /home/ubuntu/workspace/Projects/TeamProject/ourstore.php on line 28
[29-Mar-2018 05:05:38 UTC] PHP Notice:  Use of undefined constant price - assumed 'price' in /home/ubuntu/workspace/Projects/TeamProject/ourstore.php on line 34
[29-Mar-2018 05:05:38 UTC] PHP Notice:  Undefined variable: searchType in /home/ubuntu/workspace/Projects/TeamProject/ourstore.php on line 34
[29-Mar-2018 05:05:38 UTC] PHP Notice:  Use of undefined constant quantity - assumed 'quantity' in /home/ubuntu/workspace/Projects/TeamProject/ourstore.php on line 39
[29-Mar-2018 05:05:38 UTC] PHP Notice:  Undefined variable: searchType in /home/ubuntu/workspace/Projects/TeamProject/ourstore.php on line 39
[29-Mar-2018 05:05:38 UTC] PHP Notice:  Use of undefined constant album - assumed 'album' in /home/ubuntu/workspace/Projects/TeamProject/ourstore.php on line 44
[29-Mar-2018 05:05:38 UTC] PHP Notice:  Undefined variable: searchType in /home/ubuntu/workspace/Projects/TeamProject/ourstore.php on line 44
[29-Mar-2018 05:05:38 UTC] PHP Notice:  Use of undefined constant asc - assumed 'asc' in /home/ubuntu/workspace/Projects/TeamProject/ourstore.php on line 58
[29-Mar-2018 05:05:38 UTC] PHP Notice:  Undefined variable: order in /home/ubuntu/workspace/Projects/TeamProject/ourstore.php on line 58
[29-Mar-2018 05:05:38 UTC] PHP Notice:  Use of undefined constant desc - assumed 'desc' in /home/ubuntu/workspace/Projects/TeamProject/ourstore.php on line 62
[29-Mar-2018 05:05:38 UTC] PHP Notice:  Undefined variable: order in /home/ubuntu/workspace/Projects/TeamProject/ourstore.php on line 62
[29-Mar-2018 05:05:42 UTC] PHP Notice:  Undefined variable: url in /home/ubuntu/workspace/Projects/TeamProject/database.php on line 4
[29-Mar-2018 05:05:42 UTC] PHP Notice:  Undefined variable: album_name in /home/ubuntu/workspace/Projects/TeamProject/get_prod.php on line 18
[29-Mar-2018 05:05:44 UTC] PHP Notice:  Undefined variable: url in /home/ubuntu/workspace/Projects/TeamProject/database.php on line 4
[29-Mar-2018 05:06:32 UTC] PHP Notice:  Undefined variable: url in /home/ubuntu/workspace/Projects/TeamProject/database.php on line 4
[29-Mar-2018 05:06:32 UTC] PHP Notice:  Use of undefined constant inventory - assumed 'inventory' in /home/ubuntu/workspace/Projects/TeamProject/ourstore.php on line 28
[29-Mar-2018 05:06:32 UTC] PHP Notice:  Undefined variable: searchType in /home/ubuntu/workspace/Projects/TeamProject/ourstore.php on line 28
[29-Mar-2018 05:06:32 UTC] PHP Notice:  Use of undefined constant price - assumed 'price' in /home/ubuntu/workspace/Projects/TeamProject/ourstore.php on line 34
[29-Mar-2018 05:06:32 UTC] PHP Notice:  Undefined variable: searchType in /home/ubuntu/workspace/Projects/TeamProject/ourstore.php on line 34
[29-Mar-2018 05:06:32 UTC] PHP Notice:  Use of undefined constant quantity - assumed 'quantity' in /home/ubuntu/workspace/Projects/TeamProject/ourstore.php on line 39
[29-Mar-2018 05:06:32 UTC] PHP Notice:  Undefined variable: searchType in /home/ubuntu/workspace/Projects/TeamProject/ourstore.php on line 39
[29-Mar-2018 05:06:32 UTC] PHP Notice:  Use of undefined constant album - assumed 'album' in /home/ubuntu/workspace/Projects/TeamProject/ourstore.php on line 44
[29-Mar-2018 05:06:32 UTC] PHP Notice:  Undefined variable: searchType in /home/ubuntu/workspace/Projects/TeamProject/ourstore.php on line 44
[29-Mar-2018 05:06:32 UTC] PHP Notice:  Use of undefined constant asc - assumed 'asc' in /home/ubuntu/workspace/Projects/TeamProject/ourstore.php on line 58
[29-Mar-2018 05:06:32 UTC] PHP Notice:  Undefined variable: order in /home/ubuntu/workspace/Projects/TeamProject/ourstore.php on line 58
[29-Mar-2018 05:06:32 UTC] PHP Notice:  Use of undefined constant desc - assumed 'desc' in /home/ubuntu/workspace/Projects/TeamProject/ourstore.php on line 62
[29-Mar-2018 05:06:32 UTC] PHP Notice:  Undefined variable: order in /home/ubuntu/workspace/Projects/TeamProject/ourstore.php on line 62
[29-Mar-2018 05:06:35 UTC] PHP Notice:  Undefined variable: url in /home/ubuntu/workspace/Projects/TeamProject/database.php on line 4
[29-Mar-2018 05:06:35 UTC] PHP Notice:  Undefined variable: album_name in /home/ubuntu/workspace/Projects/TeamProject/get_prod.php on line 18
[29-Mar-2018 05:06:37 UTC] PHP Notice:  Undefined variable: url in /home/ubuntu/workspace/Projects/TeamProject/database.php on line 4
[29-Mar-2018 05:06:44 UTC] PHP Notice:  Undefined variable: url in /home/ubuntu/workspace/Projects/TeamProject/database.php on line 4
[29-Mar-2018 05:06:44 UTC] PHP Notice:  Use of undefined constant inventory - assumed 'inventory' in /home/ubuntu/workspace/Projects/TeamProject/ourstore.php on line 28
[29-Mar-2018 05:06:44 UTC] PHP Notice:  Undefined variable: searchType in /home/ubuntu/workspace/Projects/TeamProject/ourstore.php on line 28
[29-Mar-2018 05:06:44 UTC] PHP Notice:  Use of undefined constant price - assumed 'price' in /home/ubuntu/workspace/Projects/TeamProject/ourstore.php on line 34
[29-Mar-2018 05:06:44 UTC] PHP Notice:  Undefined variable: searchType in /home/ubuntu/workspace/Projects/TeamProject/ourstore.php on line 34
[29-Mar-2018 05:06:44 UTC] PHP Notice:  Use of undefined constant quantity - assumed 'quantity' in /home/ubuntu/workspace/Projects/TeamProject/ourstore.php on line 39
[29-Mar-2018 05:06:44 UTC] PHP Notice:  Undefined variable: searchType in /home/ubuntu/workspace/Projects/TeamProject/ourstore.php on line 39
[29-Mar-2018 05:06:44 UTC] PHP Notice:  Use of undefined constant album - assumed 'album' in /home/ubuntu/workspace/Projects/TeamProject/ourstore.php on line 44
[29-Mar-2018 05:06:44 UTC] PHP Notice:  Undefined variable: searchType in /home/ubuntu/workspace/Projects/TeamProject/ourstore.php on line 44
[29-Mar-2018 05:06:44 UTC] PHP Notice:  Use of undefined constant asc - assumed 'asc' in /home/ubuntu/workspace/Projects/TeamProject/ourstore.php on line 58
[29-Mar-2018 05:06:44 UTC] PHP Notice:  Undefined variable: order in /home/ubuntu/workspace/Projects/TeamProject/ourstore.php on line 58
[29-Mar-2018 05:06:44 UTC] PHP Notice:  Use of undefined constant desc - assumed 'desc' in /home/ubuntu/workspace/Projects/TeamProject/ourstore.php on line 62
[29-Mar-2018 05:06:44 UTC] PHP Notice:  Undefined variable: order in /home/ubuntu/workspace/Projects/TeamProject/ourstore.php on line 62
[29-Mar-2018 05:06:48 UTC] PHP Notice:  Undefined variable: url in /home/ubuntu/workspace/Projects/TeamProject/database.php on line 4
[29-Mar-2018 05:06:48 UTC] PHP Notice:  Undefined variable: album_name in /home/ubuntu/workspace/Projects/TeamProject/get_prod.php on line 18
[29-Mar-2018 05:06:50 UTC] PHP Notice:  Undefined variable: url in /home/ubuntu/workspace/Projects/TeamProject/database.php on line 4
[29-Mar-2018 05:09:08 UTC] PHP Notice:  Undefined variable: url in /home/ubuntu/workspace/Projects/TeamProject/database.php on line 4
[29-Mar-2018 05:09:08 UTC] PHP Notice:  Use of undefined constant inventory - assumed 'inventory' in /home/ubuntu/workspace/Projects/TeamProject/ourstore.php on line 28
[29-Mar-2018 05:09:08 UTC] PHP Notice:  Undefined variable: searchType in /home/ubuntu/workspace/Projects/TeamProject/ourstore.php on line 28
[29-Mar-2018 05:09:08 UTC] PHP Notice:  Use of undefined constant price - assumed 'price' in /home/ubuntu/workspace/Projects/TeamProject/ourstore.php on line 34
[29-Mar-2018 05:09:08 UTC] PHP Notice:  Undefined variable: searchType in /home/ubuntu/workspace/Projects/TeamProject/ourstore.php on line 34
[29-Mar-2018 05:09:08 UTC] PHP Notice:  Use of undefined constant quantity - assumed 'quantity' in /home/ubuntu/workspace/Projects/TeamProject/ourstore.php on line 39
[29-Mar-2018 05:09:08 UTC] PHP Notice:  Undefined variable: searchType in /home/ubuntu/workspace/Projects/TeamProject/ourstore.php on line 39
[29-Mar-2018 05:09:08 UTC] PHP Notice:  Use of undefined constant album - assumed 'album' in /home/ubuntu/workspace/Projects/TeamProject/ourstore.php on line 44
[29-Mar-2018 05:09:08 UTC] PHP Notice:  Undefined variable: searchType in /home/ubuntu/workspace/Projects/TeamProject/ourstore.php on line 44
[29-Mar-2018 05:09:08 UTC] PHP Notice:  Use of undefined constant asc - assumed 'asc' in /home/ubuntu/workspace/Projects/TeamProject/ourstore.php on line 58
[29-Mar-2018 05:09:08 UTC] PHP Notice:  Undefined variable: order in /home/ubuntu/workspace/Projects/TeamProject/ourstore.php on line 58
[29-Mar-2018 05:09:08 UTC] PHP Notice:  Use of undefined constant desc - assumed 'desc' in /home/ubuntu/workspace/Projects/TeamProject/ourstore.php on line 62
[29-Mar-2018 05:09:08 UTC] PHP Notice:  Undefined variable: order in /home/ubuntu/workspace/Projects/TeamProject/ourstore.php on line 62
[29-Mar-2018 05:09:28 UTC] PHP Notice:  Undefined variable: url in /home/ubuntu/workspace/Projects/TeamProject/database.php on line 4
[29-Mar-2018 05:09:28 UTC] PHP Notice:  Use of undefined constant inventory - assumed 'inventory' in /home/ubuntu/workspace/Projects/TeamProject/ourstore.php on line 28
[29-Mar-2018 05:09:28 UTC] PHP Notice:  Undefined variable: searchType in /home/ubuntu/workspace/Projects/TeamProject/ourstore.php on line 28
[29-Mar-2018 05:09:28 UTC] PHP Notice:  Use of undefined constant price - assumed 'price' in /home/ubuntu/workspace/Projects/TeamProject/ourstore.php on line 34
[29-Mar-2018 05:09:28 UTC] PHP Notice:  Undefined variable: searchType in /home/ubuntu/workspace/Projects/TeamProject/ourstore.php on line 34
[29-Mar-2018 05:09:28 UTC] PHP Notice:  Use of undefined constant quantity - assumed 'quantity' in /home/ubuntu/workspace/Projects/TeamProject/ourstore.php on line 39
[29-Mar-2018 05:09:28 UTC] PHP Notice:  Undefined variable: searchType in /home/ubuntu/workspace/Projects/TeamProject/ourstore.php on line 39
[29-Mar-2018 05:09:28 UTC] PHP Notice:  Use of undefined constant album - assumed 'album' in /home/ubuntu/workspace/Projects/TeamProject/ourstore.php on line 44
[29-Mar-2018 05:09:28 UTC] PHP Notice:  Undefined variable: searchType in /home/ubuntu/workspace/Projects/TeamProject/ourstore.php on line 44
[29-Mar-2018 05:09:28 UTC] PHP Notice:  Use of undefined constant asc - assumed 'asc' in /home/ubuntu/workspace/Projects/TeamProject/ourstore.php on line 58
[29-Mar-2018 05:09:28 UTC] PHP Notice:  Undefined variable: order in /home/ubuntu/workspace/Projects/TeamProject/ourstore.php on line 58
[29-Mar-2018 05:09:28 UTC] PHP Notice:  Use of undefined constant desc - assumed 'desc' in /home/ubuntu/workspace/Projects/TeamProject/ourstore.php on line 62
[29-Mar-2018 05:09:28 UTC] PHP Notice:  Undefined variable: order in /home/ubuntu/workspace/Projects/TeamProject/ourstore.php on line 62
[29-Mar-2018 05:09:32 UTC] PHP Notice:  Undefined variable: url in /home/ubuntu/workspace/Projects/TeamProject/database.php on line 4
[29-Mar-2018 05:09:32 UTC] PHP Notice:  Undefined variable: album_name in /home/ubuntu/workspace/Projects/TeamProject/get_prod.php on line 18
[29-Mar-2018 05:09:34 UTC] PHP Notice:  Undefined variable: url in /home/ubuntu/workspace/Projects/TeamProject/database.php on line 4
[29-Mar-2018 05:09:37 UTC] PHP Notice:  Undefined variable: url in /home/ubuntu/workspace/Projects/TeamProject/database.php on line 4
[29-Mar-2018 05:09:37 UTC] PHP Notice:  Use of undefined constant inventory - assumed 'inventory' in /home/ubuntu/workspace/Projects/TeamProject/ourstore.php on line 28
[29-Mar-2018 05:09:37 UTC] PHP Notice:  Undefined variable: searchType in /home/ubuntu/workspace/Projects/TeamProject/ourstore.php on line 28
[29-Mar-2018 05:09:37 UTC] PHP Notice:  Use of undefined constant price - assumed 'price' in /home/ubuntu/workspace/Projects/TeamProject/ourstore.php on line 34
[29-Mar-2018 05:09:37 UTC] PHP Notice:  Undefined variable: searchType in /home/ubuntu/workspace/Projects/TeamProject/ourstore.php on line 34
[29-Mar-2018 05:09:37 UTC] PHP Notice:  Use of undefined constant quantity - assumed 'quantity' in /home/ubuntu/workspace/Projects/TeamProject/ourstore.php on line 39
[29-Mar-2018 05:09:37 UTC] PHP Notice:  Undefined variable: searchType in /home/ubuntu/workspace/Projects/TeamProject/ourstore.php on line 39
[29-Mar-2018 05:09:37 UTC] PHP Notice:  Use of undefined constant album - assumed 'album' in /home/ubuntu/workspace/Projects/TeamProject/ourstore.php on line 44
[29-Mar-2018 05:09:37 UTC] PHP Notice:  Undefined variable: searchType in /home/ubuntu/workspace/Projects/TeamProject/ourstore.php on line 44
[29-Mar-2018 05:09:37 UTC] PHP Notice:  Use of undefined constant asc - assumed 'asc' in /home/ubuntu/workspace/Projects/TeamProject/ourstore.php on line 58
[29-Mar-2018 05:09:37 UTC] PHP Notice:  Undefined variable: order in /home/ubuntu/workspace/Projects/TeamProject/ourstore.php on line 58
[29-Mar-2018 05:09:37 UTC] PHP Notice:  Use of undefined constant desc - assumed 'desc' in /home/ubuntu/workspace/Projects/TeamProject/ourstore.php on line 62
[29-Mar-2018 05:09:37 UTC] PHP Notice:  Undefined variable: order in /home/ubuntu/workspace/Projects/TeamProject/ourstore.php on line 62
[29-Mar-2018 05:09:42 UTC] PHP Notice:  Undefined variable: url in /home/ubuntu/workspace/Projects/TeamProject/database.php on line 4
[29-Mar-2018 05:09:42 UTC] PHP Notice:  Undefined variable: album_name in /home/ubuntu/workspace/Projects/TeamProject/get_prod.php on line 18
[29-Mar-2018 05:09:43 UTC] PHP Notice:  Undefined variable: url in /home/ubuntu/workspace/Projects/TeamProject/database.php on line 4
[29-Mar-2018 05:13:07 UTC] PHP Notice:  Undefined variable: url in /home/ubuntu/workspace/Projects/TeamProject/database.php on line 4
[29-Mar-2018 05:13:07 UTC] PHP Notice:  Use of undefined constant inventory - assumed 'inventory' in /home/ubuntu/workspace/Projects/TeamProject/ourstore.php on line 28
[29-Mar-2018 05:13:07 UTC] PHP Notice:  Undefined variable: searchType in /home/ubuntu/workspace/Projects/TeamProject/ourstore.php on line 28
[29-Mar-2018 05:13:07 UTC] PHP Notice:  Use of undefined constant price - assumed 'price' in /home/ubuntu/workspace/Projects/TeamProject/ourstore.php on line 34
[29-Mar-2018 05:13:07 UTC] PHP Notice:  Undefined variable: searchType in /home/ubuntu/workspace/Projects/TeamProject/ourstore.php on line 34
[29-Mar-2018 05:13:07 UTC] PHP Notice:  Use of undefined constant quantity - assumed 'quantity' in /home/ubuntu/workspace/Projects/TeamProject/ourstore.php on line 39
[29-Mar-2018 05:13:07 UTC] PHP Notice:  Undefined variable: searchType in /home/ubuntu/workspace/Projects/TeamProject/ourstore.php on line 39
[29-Mar-2018 05:13:07 UTC] PHP Notice:  Use of undefined constant album - assumed 'album' in /home/ubuntu/workspace/Projects/TeamProject/ourstore.php on line 44
[29-Mar-2018 05:13:07 UTC] PHP Notice:  Undefined variable: searchType in /home/ubuntu/workspace/Projects/TeamProject/ourstore.php on line 44
[29-Mar-2018 05:13:07 UTC] PHP Notice:  Use of undefined constant asc - assumed 'asc' in /home/ubuntu/workspace/Projects/TeamProject/ourstore.php on line 58
[29-Mar-2018 05:13:07 UTC] PHP Notice:  Undefined variable: order in /home/ubuntu/workspace/Projects/TeamProject/ourstore.php on line 58
[29-Mar-2018 05:13:07 UTC] PHP Notice:  Use of undefined constant desc - assumed 'desc' in /home/ubuntu/workspace/Projects/TeamProject/ourstore.php on line 62
[29-Mar-2018 05:13:07 UTC] PHP Notice:  Undefined variable: order in /home/ubuntu/workspace/Projects/TeamProject/ourstore.php on line 62
[29-Mar-2018 05:13:10 UTC] PHP Notice:  Undefined variable: url in /home/ubuntu/workspace/Projects/TeamProject/database.php on line 4
[29-Mar-2018 05:13:10 UTC] PHP Notice:  Undefined variable: album_name in /home/ubuntu/workspace/Projects/TeamProject/get_prod.php on line 18
[29-Mar-2018 05:13:12 UTC] PHP Notice:  Undefined variable: url in /home/ubuntu/workspace/Projects/TeamProject/database.php on line 4
[29-Mar-2018 05:13:14 UTC] PHP Notice:  Undefined variable: url in /home/ubuntu/workspace/Projects/TeamProject/database.php on line 4
[29-Mar-2018 05:13:14 UTC] PHP Notice:  Use of undefined constant inventory - assumed 'inventory' in /home/ubuntu/workspace/Projects/TeamProject/ourstore.php on line 28
[29-Mar-2018 05:13:14 UTC] PHP Notice:  Undefined variable: searchType in /home/ubuntu/workspace/Projects/TeamProject/ourstore.php on line 28
[29-Mar-2018 05:13:14 UTC] PHP Notice:  Use of undefined constant price - assumed 'price' in /home/ubuntu/workspace/Projects/TeamProject/ourstore.php on line 34
[29-Mar-2018 05:13:14 UTC] PHP Notice:  Undefined variable: searchType in /home/ubuntu/workspace/Projects/TeamProject/ourstore.php on line 34
[29-Mar-2018 05:13:14 UTC] PHP Notice:  Use of undefined constant quantity - assumed 'quantity' in /home/ubuntu/workspace/Projects/TeamProject/ourstore.php on line 39
[29-Mar-2018 05:13:14 UTC] PHP Notice:  Undefined variable: searchType in /home/ubuntu/workspace/Projects/TeamProject/ourstore.php on line 39
[29-Mar-2018 05:13:14 UTC] PHP Notice:  Use of undefined constant album - assumed 'album' in /home/ubuntu/workspace/Projects/TeamProject/ourstore.php on line 44
[29-Mar-2018 05:13:14 UTC] PHP Notice:  Undefined variable: searchType in /home/ubuntu/workspace/Projects/TeamProject/ourstore.php on line 44
[29-Mar-2018 05:13:14 UTC] PHP Notice:  Use of undefined constant asc - assumed 'asc' in /home/ubuntu/workspace/Projects/TeamProject/ourstore.php on line 58
[29-Mar-2018 05:13:14 UTC] PHP Notice:  Undefined variable: order in /home/ubuntu/workspace/Projects/TeamProject/ourstore.php on line 58
[29-Mar-2018 05:13:14 UTC] PHP Notice:  Use of undefined constant desc - assumed 'desc' in /home/ubuntu/workspace/Projects/TeamProject/ourstore.php on line 62
[29-Mar-2018 05:13:14 UTC] PHP Notice:  Undefined variable: order in /home/ubuntu/workspace/Projects/TeamProject/ourstore.php on line 62
[29-Mar-2018 05:13:18 UTC] PHP Notice:  Undefined variable: url in /home/ubuntu/workspace/Projects/TeamProject/database.php on line 4
[29-Mar-2018 05:13:18 UTC] PHP Notice:  Undefined variable: album_name in /home/ubuntu/workspace/Projects/TeamProject/get_prod.php on line 18
[29-Mar-2018 05:13:20 UTC] PHP Notice:  Undefined variable: url in /home/ubuntu/workspace/Projects/TeamProject/database.php on line 4
[29-Mar-2018 05:14:11 UTC] PHP Notice:  Undefined variable: url in /home/ubuntu/workspace/Projects/TeamProject/database.php on line 4
[29-Mar-2018 05:14:11 UTC] PHP Notice:  Use of undefined constant inventory - assumed 'inventory' in /home/ubuntu/workspace/Projects/TeamProject/ourstore.php on line 28
[29-Mar-2018 05:14:11 UTC] PHP Notice:  Undefined variable: searchType in /home/ubuntu/workspace/Projects/TeamProject/ourstore.php on line 28
[29-Mar-2018 05:14:11 UTC] PHP Notice:  Use of undefined constant price - assumed 'price' in /home/ubuntu/workspace/Projects/TeamProject/ourstore.php on line 34
[29-Mar-2018 05:14:11 UTC] PHP Notice:  Undefined variable: searchType in /home/ubuntu/workspace/Projects/TeamProject/ourstore.php on line 34
[29-Mar-2018 05:14:11 UTC] PHP Notice:  Use of undefined constant quantity - assumed 'quantity' in /home/ubuntu/workspace/Projects/TeamProject/ourstore.php on line 39
[29-Mar-2018 05:14:11 UTC] PHP Notice:  Undefined variable: searchType in /home/ubuntu/workspace/Projects/TeamProject/ourstore.php on line 39
[29-Mar-2018 05:14:11 UTC] PHP Notice:  Use of undefined constant album - assumed 'album' in /home/ubuntu/workspace/Projects/TeamProject/ourstore.php on line 44
[29-Mar-2018 05:14:11 UTC] PHP Notice:  Undefined variable: searchType in /home/ubuntu/workspace/Projects/TeamProject/ourstore.php on line 44
[29-Mar-2018 05:14:11 UTC] PHP Notice:  Use of undefined constant asc - assumed 'asc' in /home/ubuntu/workspace/Projects/TeamProject/ourstore.php on line 58
[29-Mar-2018 05:14:11 UTC] PHP Notice:  Undefined variable: order in /home/ubuntu/workspace/Projects/TeamProject/ourstore.php on line 58
[29-Mar-2018 05:14:11 UTC] PHP Notice:  Use of undefined constant desc - assumed 'desc' in /home/ubuntu/workspace/Projects/TeamProject/ourstore.php on line 62
[29-Mar-2018 05:14:11 UTC] PHP Notice:  Undefined variable: order in /home/ubuntu/workspace/Projects/TeamProject/ourstore.php on line 62
[29-Mar-2018 05:14:16 UTC] PHP Notice:  Undefined variable: url in /home/ubuntu/workspace/Projects/TeamProject/database.php on line 4
[29-Mar-2018 05:14:16 UTC] PHP Notice:  Undefined variable: album_name in /home/ubuntu/workspace/Projects/TeamProject/get_prod.php on line 18
[29-Mar-2018 05:14:17 UTC] PHP Notice:  Undefined variable: url in /home/ubuntu/workspace/Projects/TeamProject/database.php on line 4
[29-Mar-2018 05:14:19 UTC] PHP Notice:  Undefined variable: url in /home/ubuntu/workspace/Projects/TeamProject/database.php on line 4
[29-Mar-2018 05:14:19 UTC] PHP Notice:  Use of undefined constant inventory - assumed 'inventory' in /home/ubuntu/workspace/Projects/TeamProject/ourstore.php on line 28
[29-Mar-2018 05:14:19 UTC] PHP Notice:  Undefined variable: searchType in /home/ubuntu/workspace/Projects/TeamProject/ourstore.php on line 28
[29-Mar-2018 05:14:19 UTC] PHP Notice:  Use of undefined constant price - assumed 'price' in /home/ubuntu/workspace/Projects/TeamProject/ourstore.php on line 34
[29-Mar-2018 05:14:19 UTC] PHP Notice:  Undefined variable: searchType in /home/ubuntu/workspace/Projects/TeamProject/ourstore.php on line 34
[29-Mar-2018 05:14:19 UTC] PHP Notice:  Use of undefined constant quantity - assumed 'quantity' in /home/ubuntu/workspace/Projects/TeamProject/ourstore.php on line 39
[29-Mar-2018 05:14:19 UTC] PHP Notice:  Undefined variable: searchType in /home/ubuntu/workspace/Projects/TeamProject/ourstore.php on line 39
[29-Mar-2018 05:14:19 UTC] PHP Notice:  Use of undefined constant album - assumed 'album' in /home/ubuntu/workspace/Projects/TeamProject/ourstore.php on line 44
[29-Mar-2018 05:14:19 UTC] PHP Notice:  Undefined variable: searchType in /home/ubuntu/workspace/Projects/TeamProject/ourstore.php on line 44
[29-Mar-2018 05:14:19 UTC] PHP Notice:  Use of undefined constant asc - assumed 'asc' in /home/ubuntu/workspace/Projects/TeamProject/ourstore.php on line 58
[29-Mar-2018 05:14:19 UTC] PHP Notice:  Undefined variable: order in /home/ubuntu/workspace/Projects/TeamProject/ourstore.php on line 58
[29-Mar-2018 05:14:19 UTC] PHP Notice:  Use of undefined constant desc - assumed 'desc' in /home/ubuntu/workspace/Projects/TeamProject/ourstore.php on line 62
[29-Mar-2018 05:14:19 UTC] PHP Notice:  Undefined variable: order in /home/ubuntu/workspace/Projects/TeamProject/ourstore.php on line 62
[29-Mar-2018 05:14:22 UTC] PHP Notice:  Undefined variable: url in /home/ubuntu/workspace/Projects/TeamProject/database.php on line 4
[29-Mar-2018 05:14:22 UTC] PHP Notice:  Undefined variable: album_name in /home/ubuntu/workspace/Projects/TeamProject/get_prod.php on line 18
[29-Mar-2018 05:14:24 UTC] PHP Notice:  Undefined variable: url in /home/ubuntu/workspace/Projects/TeamProject/database.php on line 4
[29-Mar-2018 05:14:28 UTC] PHP Notice:  Undefined variable: url in /home/ubuntu/workspace/Projects/TeamProject/database.php on line 4
[29-Mar-2018 05:14:28 UTC] PHP Notice:  Use of undefined constant inventory - assumed 'inventory' in /home/ubuntu/workspace/Projects/TeamProject/ourstore.php on line 28
[29-Mar-2018 05:14:28 UTC] PHP Notice:  Undefined variable: searchType in /home/ubuntu/workspace/Projects/TeamProject/ourstore.php on line 28
[29-Mar-2018 05:14:28 UTC] PHP Notice:  Use of undefined constant price - assumed 'price' in /home/ubuntu/workspace/Projects/TeamProject/ourstore.php on line 34
[29-Mar-2018 05:14:28 UTC] PHP Notice:  Undefined variable: searchType in /home/ubuntu/workspace/Projects/TeamProject/ourstore.php on line 34
[29-Mar-2018 05:14:28 UTC] PHP Notice:  Use of undefined constant quantity - assumed 'quantity' in /home/ubuntu/workspace/Projects/TeamProject/ourstore.php on line 39
[29-Mar-2018 05:14:28 UTC] PHP Notice:  Undefined variable: searchType in /home/ubuntu/workspace/Projects/TeamProject/ourstore.php on line 39
[29-Mar-2018 05:14:28 UTC] PHP Notice:  Use of undefined constant album - assumed 'album' in /home/ubuntu/workspace/Projects/TeamProject/ourstore.php on line 44
[29-Mar-2018 05:14:28 UTC] PHP Notice:  Undefined variable: searchType in /home/ubuntu/workspace/Projects/TeamProject/ourstore.php on line 44
